ticks,time,power,cadence,heartRate,speed,targetPower,targetHeartRateZone,targetCadence,targetRpe
1,0,0,0,76,0,108,1,80,0
2,0.133,0,0,70,0,108,1,80,0
3,1.133,0,0,70,0,108,1,80,0
4,2.137,0,0,70,0,108,1,80,0
5,3.137,0,0,72,0,108,1,80,0
6,4.151,0,0,74,9,108,1,80,0
7,5.22,0,0,75,9,108,1,80,0
8,6.22,0,0,75,9,108,1,80,0
9,7.221,27,0,74,9,108,1,80,0
10,8.233,27,0,74,27,108,1,80,0
11,9.234,0,0,75,27,108,1,80,0
12,10.235,43,0,75,21,108,1,80,0
13,11.332,43,0,76,21,108,1,80,0
14,12.333,43,0,79,21,108,1,80,0
15,13.335,43,0,80,78,108,1,80,0
16,14.336,0,0,80,78,108,1,80,0
17,15.337,0,0,80,78,108,1,80,0
18,16.338,0,0,79,78,108,1,80,0
19,17.339,0,0,77,78,108,1,80,0
20,18.432,0,0,77,78,108,1,80,0
21,19.433,0,0,77,78,108,1,80,0
22,20.434,0,0,77,78,108,1,80,0
23,21.434,0,0,77,78,108,1,80,0
24,22.438,357,0,78,78,108,1,80,0
25,23.532,108,0,80,98,108,1,80,0
26,24.533,199,0,82,98,108,1,80,0
27,25.533,199,46,85,98,108,1,80,0
28,26.533,199,50,86,113,108,1,80,0
29,27.533,199,50,89,113,108,1,80,0
30,28.533,199,60,92,113,108,1,80,0
31,29.534,55,59,93,119,108,1,80,0
32,30.534,95,63,95,119,108,1,80,0
33,31.535,95,64,97,122,108,1,80,0
34,32.539,95,64,97,122,108,1,80,0
35,33.632,70,65,97,125,108,1,80,0
36,34.632,70,66,96,125,108,1,80,0
37,35.632,70,67,95,125,108,1,80,0
38,36.632,79,66,95,126,108,1,80,0
39,37.632,79,68,95,126,108,1,80,0
40,38.633,79,68,95,126,108,1,80,0
41,39.633,85,69,97,132,108,1,80,0
42,40.633,83,70,98,132,108,1,80,0
43,41.633,83,69,99,132,108,1,80,0
44,42.634,80,67,100,132,108,1,80,0
45,43.637,85,68,101,140,108,1,80,0
46,44.732,85,69,103,140,108,1,80,0
47,45.732,81,69,103,140,108,1,80,0
48,46.732,82,71,102,140,108,1,80,0
49,47.732,103,72,101,147,108,1,80,0
50,48.732,103,72,102,147,108,1,80,0
51,49.732,103,72,102,147,108,1,80,0
52,50.733,76,74,103,150,108,1,80,0
53,51.735,74,74,104,150,108,1,80,0
54,52.738,73,75,105,151,108,1,80,0
55,53.739,74,74,106,151,108,1,80,0
56,54.74,74,75,106,151,108,1,80,0
57,55.74,73,74,106,153,108,1,80,0
58,56.741,105,76,106,153,108,1,80,0
59,57.741,105,75,106,153,108,1,80,0
60,58.742,105,76,106,153,108,1,80,0
61,59.832,73,76,105,153,108,1,80,0
62,60.834,73,74,105,154,108,1,80,0
63,61.834,105,75,105,155,108,1,80,0
64,62.933,105,77,106,157,108,1,80,0
65,63.933,58,76,107,157,108,1,80,0
66,64.933,76,76,108,155,108,1,80,0
67,65.933,76,77,108,156,108,1,80,0
68,66.933,76,76,108,156,108,1,80,0
69,67.933,72,76,109,156,108,1,80,0
70,68.934,56,77,110,156,108,1,80,0
71,69.935,81,77,111,155,108,1,80,0
72,70.937,109,76,111,157,108,1,80,0
73,71.94,109,76,111,157,108,1,80,0
74,72.941,109,77,111,157,108,1,80,0
75,74.032,77,77,111,157,108,1,80,0
76,75.032,77,77,111,157,108,1,80,0
77,76.033,77,77,111,157,108,1,80,0
78,77.033,77,77,112,157,108,1,80,0
79,78.034,77,77,112,157,108,1,80,0
80,79.034,77,77,112,157,108,1,80,0
81,80.034,134,77,113,161,108,1,80,0
82,81.034,110,77,113,162,108,1,80,0
83,82.034,103,79,113,162,108,1,80,0
84,83.133,95,81,114,162,108,1,80,0
85,84.133,104,80,114,164,108,1,80,0
86,85.133,104,81,114,164,108,1,80,0
87,86.133,104,81,114,165,108,1,80,0
88,87.133,96,80,114,165,108,1,80,0
89,88.133,102,81,114,166,108,1,80,0
90,89.133,98,81,114,166,108,1,80,0
91,90.133,98,81,114,166,108,1,80,0
92,91.133,98,81,115,166,108,1,80,0
93,92.133,162,81,115,166,108,1,80,0
94,93.133,162,82,115,166,108,1,80,0
95,94.133,162,82,114,166,108,1,80,0
96,95.133,103,83,114,166,108,1,80,0
97,96.136,82,83,113,169,108,1,80,0
98,97.138,96,83,113,168,108,1,80,0
99,98.233,97,82,114,169,108,1,80,0
100,99.233,97,83,114,169,108,1,80,0
101,100.233,97,83,115,169,108,1,80,0
102,101.234,103,83,115,169,108,1,80,0
103,102.235,103,83,115,169,108,1,80,0
104,103.238,103,83,115,169,108,1,80,0
105,104.239,105,83,115,169,108,1,80,0
106,105.332,129,83,115,170,108,1,80,0
107,106.333,107,83,114,170,108,1,80,0
108,107.333,107,84,114,170,108,1,80,0
109,108.333,107,84,114,170,108,1,80,0
110,109.333,107,84,113,171,108,1,80,0
111,110.333,107,0,113,171,108,1,80,0
112,111.333,107,84,114,171,108,1,80,0
113,112.334,110,83,114,171,108,1,80,0
114,113.333,110,83,114,171,108,1,80,0
115,114.334,110,84,115,171,108,1,80,0
116,115.335,110,84,115,171,108,1,80,0
117,116.339,110,84,114,171,108,1,80,0
118,117.339,110,85,114,172,108,1,80,0
119,118.34,110,84,113,172,108,1,80,0
120,119.341,116,85,113,172,108,1,80,0
121,120.433,116,85,113,172,108,1,80,0
122,121.434,113,85,114,172,108,1,80,0
123,122.434,112,85,114,173,108,1,80,0
124,123.434,107,85,115,173,108,1,80,0
125,124.434,109,85,115,174,108,1,80,0
126,125.434,112,85,115,174,108,1,80,0
127,126.435,112,85,114,174,108,1,80,0
128,127.435,111,85,114,174,108,1,80,0
129,128.436,129,85,113,174,108,1,80,0
130,129.438,121,86,113,174,108,1,80,0
131,130.44,121,85,113,174,108,1,80,0
132,131.441,158,86,114,174,108,1,80,0
133,132.44,83,86,114,173,108,1,80,0
134,133.441,83,85,115,173,108,1,80,0
135,134.443,96,85,115,173,108,1,80,0
136,135.534,79,84,115,173,108,1,80,0
137,136.535,79,84,115,172,108,1,80,0
138,137.535,79,84,116,172,108,1,80,0
139,138.634,116,85,116,173,108,1,80,0
140,139.634,116,85,118,173,108,1,80,0
141,140.635,116,85,118,173,108,1,80,0
142,141.636,112,85,118,173,108,1,80,0
143,142.638,112,85,118,173,108,1,80,0
144,143.64,111,85,120,173,108,1,80,0
145,144.641,110,85,119,173,108,1,80,0
146,145.735,110,84,119,172,108,1,80,0
147,146.734,110,84,118,172,108,1,80,0
148,147.734,110,85,116,172,108,1,80,0
149,148.735,110,85,116,172,108,1,80,0
150,149.735,110,85,115,173,108,1,80,0
151,150.735,110,84,116,173,108,1,80,0
152,151.735,110,84,117,173,108,1,80,0
153,152.735,117,85,117,174,108,1,80,0
154,153.735,113,85,118,174,108,1,80,0
155,154.735,123,86,119,174,108,1,80,0
156,155.735,120,84,118,175,108,1,80,0
157,156.739,115,85,117,174,108,1,80,0
158,157.739,115,84,117,174,108,1,80,0
159,158.74,115,85,116,174,108,1,80,0
160,159.74,110,85,116,175,108,1,80,0
161,160.834,113,85,116,175,108,1,80,0
162,161.834,113,86,116,175,108,1,80,0
163,162.834,114,86,116,174,108,1,80,0
164,163.834,99,87,115,174,108,1,80,0
165,164.834,99,84,116,174,108,1,80,0
166,165.834,184,85,116,175,108,1,80,0
167,166.835,184,86,117,175,108,1,80,0
168,167.836,95,85,118,175,108,1,80,0
169,168.836,95,86,117,175,108,1,80,0
170,169.84,103,85,117,173,108,1,80,0
171,170.84,99,85,116,173,108,1,80,0
172,171.84,107,85,115,173,108,1,80,0
173,172.84,118,85,115,173,108,1,80,0
174,173.841,118,85,115,173,108,1,80,0
175,174.842,118,84,115,174,108,1,80,0
176,175.933,114,85,115,174,108,1,80,0
177,176.934,114,85,116,174,108,1,80,0
178,177.934,113,85,116,174,108,1,80,0
179,178.934,113,85,115,174,108,1,80,0
180,179.934,113,85,115,173,108,1,80,0
181,180.934,113,85,114,173,108,1,80,0
182,181.934,110,84,114,173,108,1,80,0
183,182.934,110,84,115,173,108,1,80,0
184,183.934,109,84,115,172,108,1,80,0
185,184.934,109,84,115,172,108,1,80,0
186,185.934,109,84,116,172,108,1,80,0
187,186.934,108,84,117,172,108,1,80,0
188,187.936,109,84,117,172,108,1,80,0
189,188.937,110,84,117,172,108,1,80,0
190,189.939,110,84,117,173,108,1,80,0
191,191.034,110,84,116,173,108,1,80,0
192,192.034,121,85,116,173,108,1,80,0
193,193.036,121,84,115,173,108,1,80,0
194,194.037,121,84,115,173,108,1,80,0
195,195.039,109,84,114,172,108,1,80,0
196,196.134,111,85,113,172,108,1,80,0
197,197.134,111,84,114,173,108,1,80,0
198,198.135,111,85,116,173,108,1,80,0
199,199.136,111,85,116,173,108,1,80,0
200,200.139,114,85,118,174,108,1,80,0
201,201.234,114,85,118,174,108,1,80,0
202,202.234,114,85,119,174,108,1,80,0
203,203.234,114,85,119,174,108,1,80,0
204,204.234,114,85,119,174,108,1,80,0
205,205.234,114,85,119,174,108,1,80,0
206,206.235,114,85,118,174,108,1,80,0
207,207.235,114,84,118,174,108,1,80,0
208,208.236,111,85,118,174,108,1,80,0
209,209.24,112,85,118,174,108,1,80,0
210,210.241,112,85,118,174,108,1,80,0
211,211.242,112,85,118,174,108,1,80,0
212,212.334,99,86,118,176,108,1,80,0
213,213.334,99,86,118,176,108,1,80,0
214,214.334,99,85,118,176,108,1,80,0
215,215.334,116,86,118,176,108,1,80,0
216,216.334,116,86,118,175,108,1,80,0
217,217.335,116,85,118,175,108,1,80,0
218,218.338,116,86,118,175,108,1,80,0
219,219.339,116,85,118,176,108,1,80,0
220,220.34,112,85,118,176,108,1,80,0
221,221.434,112,85,118,176,108,1,80,0
222,222.436,112,85,117,176,108,1,80,0
223,223.437,112,85,117,176,108,1,80,0
224,224.534,117,86,117,176,108,1,80,0
225,225.535,123,85,117,176,108,1,80,0
226,226.539,123,86,117,174,108,1,80,0
227,227.542,112,85,118,174,108,1,80,0
228,228.543,112,85,118,174,108,1,80,0
229,229.634,113,85,119,174,108,1,80,0
230,230.635,101,85,119,174,108,1,80,0
231,231.635,111,85,119,174,108,1,80,0
232,232.635,112,85,120,175,108,1,80,0
233,233.636,115,86,119,175,108,1,80,0
234,234.637,115,85,118,175,108,1,80,0
235,235.639,115,85,118,175,108,1,80,0
236,236.734,116,86,118,175,108,1,80,0
237,237.734,115,85,119,175,108,1,80,0
238,238.734,120,85,120,175,108,1,80,0
239,239.734,120,86,120,175,108,1,80,0
240,240.734,116,85,121,175,108,1,80,0
241,241.735,128,86,122,175,108,1,80,0
242,242.736,121,86,122,175,118,2,85,0
243,243.74,117,86,122,175,118,2,85,0
244,244.741,117,86,122,175,118,2,85,0
245,245.834,129,86,122,175,118,2,85,0
246,246.836,129,85,122,175,118,2,85,0
247,247.837,118,86,122,175,118,2,85,0
248,248.934,140,85,121,175,118,2,85,0
249,249.934,140,86,121,175,118,2,85,0
250,250.934,140,86,121,175,118,2,85,0
251,251.935,104,86,121,175,118,2,85,0
252,252.936,134,86,121,175,118,2,85,0
253,253.939,138,86,121,175,118,2,85,0
254,254.939,138,86,122,175,118,2,85,0
255,255.939,121,86,124,175,118,2,85,0
256,256.94,118,86,124,176,118,2,85,0
257,258.035,118,86,124,176,118,2,85,0
258,259.035,119,86,124,176,118,2,85,0
259,260.035,119,87,123,177,118,2,85,0
260,261.035,119,87,123,177,118,2,85,0
261,262.039,119,87,122,177,118,2,85,0
262,263.134,120,87,122,177,118,2,85,0
263,264.134,120,87,122,177,118,2,85,0
264,265.134,132,87,124,177,118,2,85,0
265,266.134,127,87,125,179,118,2,85,0
266,267.135,127,87,126,179,118,2,85,0
267,268.135,127,88,126,179,118,2,85,0
268,269.137,129,88,127,178,118,2,85,0
269,270.14,125,87,127,178,118,2,85,0
270,271.141,125,87,127,178,118,2,85,0
271,272.142,125,87,128,178,118,2,85,0
272,273.143,122,87,128,178,118,2,85,0
273,274.234,122,88,128,178,118,2,85,0
274,275.234,122,87,128,178,118,2,85,0
275,276.234,128,88,127,179,118,2,85,0
276,277.234,124,87,126,179,118,2,85,0
277,278.235,124,87,125,179,118,2,85,0
278,279.236,108,88,125,179,118,2,85,0
279,280.237,112,87,125,178,118,2,85,0
280,281.24,119,86,125,178,118,2,85,0
281,282.241,119,87,126,178,118,2,85,0
282,283.242,120,86,126,178,118,2,85,0
283,284.243,120,86,126,177,118,2,85,0
284,285.336,115,88,126,177,118,2,85,0
285,286.336,115,86,127,177,118,2,85,0
286,287.337,128,87,127,178,118,2,85,0
287,288.434,165,87,126,179,118,2,85,0
288,289.436,127,88,126,179,118,2,85,0
289,290.437,149,88,125,179,118,2,85,0
290,291.44,149,87,125,179,118,2,85,0
291,292.441,149,87,124,179,118,2,85,0
292,293.441,106,86,124,179,118,2,85,0
293,294.442,106,88,124,177,118,2,85,0
294,295.534,113,86,124,177,118,2,85,0
295,296.535,113,86,123,177,118,2,85,0
296,297.535,113,87,123,177,118,2,85,0
297,298.535,120,87,123,177,118,2,85,0
298,299.535,120,86,122,177,118,2,85,0
299,300.537,120,87,122,177,118,2,85,0
300,301.54,112,86,122,177,118,2,85,0
301,302.541,112,87,123,177,118,2,85,0
302,303.541,112,87,122,177,118,2,85,0
303,304.635,154,86,121,177,118,2,85,0
304,305.635,171,86,119,176,118,2,85,0
305,306.636,135,86,119,176,118,2,85,0
306,307.637,147,86,119,176,118,2,85,0
307,308.64,147,86,119,176,118,2,85,0
308,309.735,127,86,121,176,118,2,85,0
309,310.735,127,87,121,176,118,2,85,0
310,311.735,132,87,121,176,118,2,85,0
311,312.735,124,86,122,177,118,2,85,0
312,313.735,121,86,122,177,118,2,85,0
313,314.735,121,87,121,177,118,2,85,0
314,315.737,121,86,121,177,118,2,85,0
315,316.738,121,87,121,177,118,2,85,0
316,317.74,121,88,121,177,118,2,85,0
317,318.742,121,87,120,177,118,2,85,0
318,319.743,121,87,121,177,118,2,85,0
319,320.836,121,87,121,177,118,2,85,0
320,321.836,121,87,121,179,118,2,85,0
321,322.836,122,88,122,179,118,2,85,0
322,323.935,122,88,122,179,118,2,85,0
323,324.935,160,88,122,179,118,2,85,0
324,325.935,160,87,122,179,118,2,85,0
325,326.935,122,88,122,179,118,2,85,0
326,327.935,122,88,122,179,118,2,85,0
327,328.935,124,88,122,179,118,2,85,0
328,329.936,124,87,122,179,118,2,85,0
329,330.935,155,87,122,179,118,2,85,0
330,331.935,113,88,122,180,118,2,85,0
331,332.935,113,88,122,179,118,2,85,0
332,333.937,113,87,123,179,118,2,85,0
333,334.938,136,88,123,179,118,2,85,0
334,335.94,125,87,124,179,118,2,85,0
335,336.941,125,88,124,178,118,2,85,0
336,337.942,125,87,124,178,118,2,85,0
337,338.943,120,87,124,178,118,2,85,0
338,339.944,120,87,124,178,118,2,85,0
339,340.944,120,86,124,178,118,2,85,0
340,341.944,117,87,124,177,118,2,85,0
341,342.945,119,86,124,177,118,2,85,0
342,343.945,119,86,124,177,118,2,85,0
343,345.034,116,86,123,177,118,2,85,0
344,346.035,119,86,124,177,118,2,85,0
345,347.035,119,87,124,177,118,2,85,0
346,348.035,127,87,124,177,118,2,85,0
347,349.036,124,87,124,178,118,2,85,0
348,350.037,124,88,124,179,118,2,85,0
349,351.037,124,87,125,179,118,2,85,0
350,352.037,124,88,125,180,118,2,85,0
351,353.037,125,88,125,180,118,2,85,0
352,354.136,125,89,126,180,118,2,85,0
353,355.137,127,89,126,182,118,2,85,0
354,356.139,133,89,127,182,118,2,85,0
355,357.235,130,88,127,182,118,2,85,0
356,358.235,130,90,128,182,118,2,85,0
357,359.235,130,89,129,182,118,2,85,0
358,360.235,136,88,129,183,118,2,85,0
359,361.236,134,91,129,182,118,2,85,0
360,362.235,149,89,129,182,129,3,90,0
361,363.236,134,90,129,182,129,3,90,0
362,364.237,142,89,129,182,129,3,90,0
363,365.241,143,89,129,182,129,3,90,0
364,366.241,144,89,129,182,129,3,90,0
365,367.243,101,89,129,182,129,3,90,0
366,368.244,101,89,128,182,129,3,90,0
367,369.245,108,89,128,180,129,3,90,0
368,370.246,108,87,128,180,129,3,90,0
369,371.248,131,87,128,179,129,3,90,0
370,372.335,129,88,128,181,129,3,90,0
371,373.335,128,88,128,181,129,3,90,0
372,374.335,120,89,128,181,129,3,90,0
373,375.336,124,88,128,181,129,3,90,0
374,376.336,124,89,128,181,129,3,90,0
375,377.336,124,87,128,181,129,3,90,0
376,378.336,124,89,129,180,129,3,90,0
377,379.336,126,88,128,180,129,3,90,0
378,380.336,126,90,128,180,129,3,90,0
379,381.336,126,87,127,180,129,3,90,0
380,382.337,117,88,127,180,129,3,90,0
381,383.336,142,88,126,180,129,3,90,0
382,384.337,123,88,127,180,129,3,90,0
383,385.337,123,89,127,180,129,3,90,0
384,386.337,109,88,126,180,129,3,90,0
385,387.341,109,88,126,180,129,3,90,0
386,388.341,121,88,126,180,129,3,90,0
387,389.341,121,87,126,179,129,3,90,0
388,390.341,121,87,126,179,129,3,90,0
389,391.341,142,88,125,180,129,3,90,0
390,392.342,112,87,125,180,129,3,90,0
391,393.343,112,88,124,180,129,3,90,0
392,394.344,125,88,124,180,129,3,90,0
393,395.345,124,88,124,179,129,3,90,0
394,396.347,123,88,124,179,129,3,90,0
395,397.436,124,88,123,178,129,3,90,0
396,398.436,98,88,123,180,129,3,90,0
397,399.436,97,87,122,180,129,3,90,0
398,400.535,115,88,122,178,129,3,90,0
399,401.535,122,87,122,179,129,3,90,0
400,402.535,123,87,123,178,129,3,90,0
401,403.536,145,88,124,178,129,3,90,0
402,404.537,139,87,124,179,129,3,90,0
403,405.536,135,87,125,180,129,3,90,0
404,406.537,128,88,126,179,129,3,90,0
405,407.541,123,88,126,179,129,3,90,0
406,408.542,123,87,127,179,129,3,90,0
407,409.543,123,87,126,179,129,3,90,0
408,410.544,123,88,125,180,129,3,90,0
409,411.544,123,87,123,180,129,3,90,0
410,412.544,132,88,122,180,129,3,90,0
411,413.636,132,88,123,180,129,3,90,0
412,414.636,132,88,123,180,129,3,90,0
413,415.637,156,89,123,182,129,3,90,0
414,416.638,156,88,123,182,129,3,90,0
415,417.641,163,88,123,182,129,3,90,0
416,418.642,122,89,124,182,129,3,90,0
417,419.643,111,88,124,182,129,3,90,0
418,420.738,111,89,123,182,129,3,90,0
419,421.737,111,87,123,178,129,3,90,0
420,422.737,114,87,122,178,172,3,90,0
421,423.738,101,88,122,178,172,3,90,0
422,424.738,101,88,122,178,172,3,90,0
423,425.738,101,86,122,179,172,3,90,0
424,426.738,267,89,122,179,172,3,90,0
425,427.738,267,89,123,179,172,3,90,0
426,428.738,267,92,124,189,172,3,90,0
427,429.738,136,94,125,189,172,3,90,0
428,430.738,140,92,125,189,172,3,90,0
429,431.739,279,91,126,189,172,3,90,0
430,432.738,279,94,126,192,172,3,90,0
431,433.74,130,95,127,192,172,3,90,0
432,434.742,147,94,128,192,172,3,90,0
433,435.744,66,93,128,189,172,3,90,0
434,436.745,156,92,127,189,172,3,90,0
435,437.837,156,92,127,189,172,3,90,0
436,438.838,156,94,127,189,172,3,90,0
437,439.839,156,88,126,189,172,3,90,0
438,440.843,155,86,127,192,172,3,90,0
439,441.844,168,86,127,191,172,3,90,0
440,442.937,168,86,127,191,172,3,90,0
441,443.937,168,87,127,193,172,3,90,0
442,444.938,192,87,128,194,172,3,90,0
443,445.938,192,87,128,194,172,3,90,0
444,446.939,143,88,128,194,172,3,90,0
445,447.94,160,87,128,194,172,3,90,0
446,448.943,160,88,128,194,172,3,90,0
447,449.944,160,87,128,194,172,3,90,0
448,450.945,174,87,128,194,172,3,90,0
449,452.037,163,89,129,194,172,3,90,0
450,453.037,163,88,129,194,172,3,90,0
451,454.038,163,89,130,194,172,3,90,0
452,455.038,163,88,131,194,172,3,90,0
453,456.039,163,88,131,195,172,3,90,0
454,457.04,173,88,132,195,172,3,90,0
455,458.042,173,87,132,195,172,3,90,0
456,459.137,158,87,133,195,172,3,90,0
457,460.138,160,87,132,193,172,3,90,0
458,461.138,152,88,133,193,172,3,90,0
459,462.139,166,87,133,193,172,3,90,0
460,463.143,160,87,133,193,172,3,90,0
461,464.238,160,87,133,193,172,3,90,0
462,465.238,185,86,134,193,172,3,90,0
463,466.242,189,87,133,193,172,3,90,0
464,467.338,203,87,133,193,172,3,90,0
465,468.338,132,87,133,193,172,3,90,0
466,469.338,132,88,134,193,172,3,90,0
467,470.339,132,88,134,193,172,3,90,0
468,471.339,183,88,134,193,172,3,90,0
469,472.34,183,87,133,194,172,3,90,0
470,473.341,143,88,133,194,172,3,90,0
471,474.344,143,87,133,193,172,3,90,0
472,475.345,143,88,133,193,172,3,90,0
473,476.438,144,86,132,192,172,3,90,0
474,477.439,157,86,133,192,172,3,90,0
475,478.439,157,88,132,192,172,3,90,0
476,479.439,169,86,132,192,172,3,90,0
477,480.442,161,86,132,191,172,3,90,0
478,481.443,145,87,132,192,172,3,90,0
479,482.443,139,87,132,192,108,2,80,0
480,483.537,109,87,131,191,108,2,80,0
481,484.537,61,87,131,191,108,2,80,0
482,485.537,61,87,132,187,108,2,80,0
483,486.538,90,90,131,187,108,2,80,0
484,487.538,98,89,131,181,108,2,80,0
485,488.542,98,88,131,181,108,2,80,0
486,489.543,98,87,132,181,108,2,80,0
487,490.636,98,88,131,181,108,2,80,0
488,491.637,119,87,132,177,108,2,80,0
489,492.637,117,87,132,177,108,2,80,0
490,493.637,117,86,131,177,108,2,80,0
491,494.637,109,86,131,177,108,2,80,0
492,495.641,152,86,131,177,108,2,80,0
493,496.643,152,86,132,177,108,2,80,0
494,497.643,152,86,131,177,108,2,80,0
495,498.643,114,86,131,175,108,2,80,0
496,499.737,115,86,131,175,108,2,80,0
497,500.738,115,86,130,175,108,2,80,0
498,501.738,115,84,130,175,108,2,80,0
499,502.74,108,85,130,171,108,2,80,0
500,503.742,108,84,131,171,108,2,80,0
501,504.838,108,83,131,171,108,2,80,0
502,505.838,88,84,131,171,108,2,80,0
503,506.842,88,84,132,171,108,2,80,0
504,507.937,88,84,132,171,108,2,80,0
505,508.937,109,84,133,171,108,2,80,0
506,509.937,109,84,134,171,108,2,80,0
507,510.938,109,84,134,171,108,2,80,0
508,511.938,109,86,135,171,108,2,80,0
509,512.938,109,84,134,171,108,2,80,0
510,513.94,101,86,133,171,108,2,80,0
511,514.943,139,86,133,176,108,2,80,0
512,515.944,121,85,133,176,108,2,80,0
513,516.945,121,87,134,176,108,2,80,0
514,517.946,121,88,135,177,108,2,80,0
515,519.037,121,86,136,177,108,2,80,0
516,520.037,121,86,136,176,108,2,80,0
517,521.037,121,87,135,176,108,2,80,0
518,522.037,117,86,135,176,108,2,80,0
519,523.037,117,86,135,176,108,2,80,0
520,524.037,117,87,134,176,108,2,80,0
521,525.037,117,87,134,176,108,2,80,0
522,526.037,117,87,134,174,108,2,80,0
523,527.038,112,86,133,174,108,2,80,0
524,528.038,113,85,134,174,108,2,80,0
525,529.042,113,86,133,174,108,2,80,0
526,530.043,113,85,133,174,108,2,80,0
527,531.044,113,85,133,174,108,2,80,0
528,532.138,113,85,133,174,108,2,80,0
529,533.138,118,85,133,174,108,2,80,0
530,534.138,115,85,132,174,108,2,80,0
531,535.138,132,86,132,174,108,2,80,0
532,536.138,115,86,132,174,108,2,80,0
533,537.139,114,86,131,174,108,2,80,0
534,538.142,117,85,132,174,108,2,80,0
535,539.143,124,85,132,174,108,2,80,0
536,540.145,119,85,132,175,108,2,80,0
537,541.237,94,86,132,174,108,2,80,0
538,542.238,107,86,132,174,204,4,65,0
539,543.239,130,86,131,174,204,4,65,0
540,544.244,204,86,131,176,204,4,65,0
541,545.244,226,87,130,180,204,4,65,0
542,546.338,191,87,130,180,204,4,65,0
543,547.338,191,85,130,180,204,4,65,0
544,548.339,191,83,130,180,204,4,65,0
545,549.34,137,83,131,184,204,4,65,0
546,550.344,190,83,131,186,204,4,65,0
547,551.437,153,83,131,188,204,4,65,0
548,552.438,131,84,131,188,204,4,65,0
549,553.438,131,85,130,188,204,4,65,0
550,554.439,131,86,130,188,204,4,65,0
551,555.442,112,86,130,191,204,4,65,0
552,556.443,112,87,131,191,204,4,65,0
553,557.444,112,79,131,191,204,4,65,0
554,558.537,112,70,132,192,204,4,65,0
555,559.537,112,80,132,192,204,4,65,0
556,560.537,182,80,132,192,204,4,65,0
557,561.537,182,80,132,196,204,4,65,0
558,562.538,182,81,132,196,204,4,65,0
559,563.538,218,81,132,196,204,4,65,0
560,564.538,218,81,133,198,204,4,65,0
561,565.538,165,82,133,198,204,4,65,0
562,566.538,165,80,133,198,204,4,65,0
563,567.538,140,87,133,198,204,4,65,0
564,568.539,140,86,134,198,204,4,65,0
565,569.539,140,86,134,198,204,4,65,0
566,570.544,182,87,134,198,204,4,65,0
567,571.545,228,88,134,202,204,4,65,0
568,572.546,177,87,134,201,204,4,65,0
569,573.547,177,89,135,201,108,2,90,0
570,574.548,177,87,135,201,108,2,90,0
571,575.549,177,87,135,201,108,2,90,0
572,576.549,99,86,134,194,108,2,90,0
573,577.551,90,86,134,194,108,2,90,0
574,578.551,90,83,134,194,108,2,90,0
575,579.639,163,82,134,194,108,2,90,0
576,580.638,161,82,133,190,108,2,90,0
577,581.638,161,83,133,190,108,2,90,0
578,582.642,135,82,134,190,108,2,90,0
579,583.642,135,82,135,190,108,2,90,0
580,584.738,135,84,134,190,108,2,90,0
581,585.739,131,82,135,188,108,2,90,0
582,586.739,86,82,135,187,108,2,90,0
583,587.74,86,80,135,185,108,2,90,0
584,588.743,86,81,134,184,108,2,90,0
585,589.743,134,80,134,184,108,2,90,0
586,590.744,130,80,134,184,108,2,90,0
587,591.838,130,80,133,184,108,2,90,0
588,592.839,130,83,133,184,108,2,90,0
589,593.839,130,89,132,184,108,2,90,0
590,594.842,134,89,132,184,108,2,90,0
591,595.843,99,90,131,183,108,2,90,0
592,596.939,95,89,131,181,108,2,90,0
593,597.94,123,87,132,181,108,2,90,0
594,598.94,123,87,131,181,108,2,90,0
595,600.038,160,87,132,181,108,2,90,0
596,601.04,160,87,132,181,108,2,90,0
597,602.04,118,88,130,181,108,2,90,0
598,603.04,118,88,128,181,237,5,100,0
599,604.041,153,88,128,183,237,5,100,0
600,605.14,153,83,128,183,237,5,100,0
601,606.14,153,81,129,183,237,5,100,0
602,607.145,289,83,130,183,237,5,100,0
603,608.239,289,84,130,183,237,5,100,0
604,609.239,289,84,131,183,237,5,100,0
605,610.239,289,84,132,183,237,5,100,0
606,611.239,144,84,132,183,237,5,100,0
607,612.239,147,85,133,192,237,5,100,0
608,613.239,147,84,133,192,237,5,100,0
609,614.239,147,85,133,192,237,5,100,0
610,615.239,147,85,132,192,237,5,100,0
611,616.239,147,85,133,196,237,5,100,0
612,617.239,147,86,133,197,237,5,100,0
613,618.239,222,86,133,197,237,5,100,0
614,619.239,222,85,133,197,237,5,100,0
615,620.241,151,85,133,197,237,5,100,0
616,621.241,151,80,133,197,237,5,100,0
617,622.241,233,82,133,199,237,5,100,0
618,623.241,315,85,133,201,237,5,100,0
619,624.241,315,86,134,201,237,5,100,0
620,625.241,161,89,134,201,237,5,100,0
621,626.241,205,89,134,201,237,5,100,0
622,627.242,205,88,135,203,237,5,100,0
623,628.244,161,90,135,203,237,5,100,0
624,629.245,157,89,135,203,237,5,100,0
625,630.245,175,88,136,202,237,5,100,0
626,631.245,178,87,136,202,237,5,100,0
627,632.245,178,88,137,202,237,5,100,0
628,633.246,264,88,137,202,108,1,90,0
629,634.247,91,88,137,203,108,1,90,0
630,635.247,46,88,137,200,108,1,90,0
631,636.248,37,88,137,195,108,1,90,0
632,637.248,44,88,137,189,108,1,90,0
633,638.249,46,96,137,189,108,1,90,0
634,639.339,46,95,136,189,108,1,90,0
